0.659
4,0,2321900747
4,0,2222618533
4,0,2265681538
4,0,1823970850
0,4,2060137856
0,4,2190775657
4,0,1932513931
4,0,2175408498
4,0,2232935339
4,0,2068119426
0,4,2065057641
0,4,2191179195
4,0,1975065468
4,0,1964763479
4,0,1985550483
4,0,1996174614
0,4,2064647108
4,0,2230395383
0,4,2056771164
4,0,2301150994
4,0,2260944348
0,4,1986641242
4,0,2062650412
4,0,2211575604
0,4,1970044676
4,0,1468596929
4,0,2257677624
4,0,2252446670
4,0,2230163102
4,0,2248551834
4,0,2202664437
0,4,1971591897
4,0,2178789621
0,4,1827219343
4,0,1753876882
4,0,2195369674
4,0,2255809977
4,0,1551179767
0,4,2017125217
0,4,1932858806
4,0,2266886369
0,4,2189959885
4,0,1932328260
4,0,2191296430
4,0,2070261537
4,0,2050743136
0,4,1573252109
4,0,1825717070
4,0,2233068049
4,0,2013934573
0,4,2179377796
4,0,2185077076
4,0,1992351987
4,0,2001495919
4,0,1971280284
4,0,2059435727
0,4,1984482037
0,4,1972212044
4,0,2179667909
0,4,2191905081
4,0,1822539039
0,4,1974101945
0,4,1991456970
0,4,1754179676
4,0,2010153397
4,0,2205800646
4,0,2295215446
0,4,2000876174
4,0,2323407818
4,0,1957472414
4,0,2054265158
4,0,1975962035
4,0,2297768877
0,4,1684981732
0,4,2064229911
4,0,2065705239
4,0,2262289550
4,0,2178431762
0,4,2013495503
0,4,2190656080
4,0,1991966926
0,4,1684762584
0,4,2175134218
4,0,1980287632
4,0,1986546821
0,4,2050657297
4,0,1754548946
0,4,1754354042
4,0,1691421177
4,0,2001540438
0,4,1968202167
4,0,1976856746
4,0,2227725771
4,0,2194328264
4,0,2063696940
0,4,1975186670
4,0,2067115777
4,0,1555732276
4,0,1996034198
4,0,2247552784
0,4,1971986939
4,0,1979365952
0,4,1883035964
4,0,2282471944
4,0,1965081394
0,4,1966338217
0,4,1693379155
4,0,2205412512
4,0,1990429095
4,0,1999435107
4,0,1997260503
0,4,1978639752
0,4,2175622796
4,0,1957301684
4,0,1983396552
0,4,2051196200
4,0,2230821649
4,0,2002848376
0,4,2056484544
4,0,2001910146
4,0,1986897510
0,4,1565294837
0,4,1880755494
4,0,1883092139
4,0,2071081431
4,0,2218290302
4,0,2059779670
4,0,2266221316
4,0,2322104955
4,0,1750920435
4,0,2185230392
0,4,2033597398
4,0,1970419452
0,4,2174644023
4,0,1836224843
4,0,1759728849
4,0,1469642427
0,4,2068891433
0,4,2001404553
0,4,2014693062
4,0,1678401215
4,0,2264134241
4,0,2060488783
4,0,1991688740
4,0,2233325142
4,0,1972259978
4,0,2206989305
4,0,2256622540
4,0,2060305622
0,4,1996787711
4,0,2065156743
4,0,2231628411
0,4,2189381504
0,4,2008810699
4,0,1565016943
4,0,1685054244
4,0,1881559514
4,0,1970647817
4,0,1989055740
0,4,1677504904
4,0,2015553940
4,0,2254563799
4,0,1753231189
4,0,2302828358
0,4,1834340083
4,0,2018508195
4,0,1961243059
4,0,2218925675
4,0,2048573064
0,4,2001203239
0,4,1969783740
4,0,1996909675
0,4,1993165357
0,4,1966042682
4,0,2266226080
4,0,2255247470
4,0,2059507089
4,0,2260033733
0,4,1835324555
4,0,2288473366
4,0,2016130865
0,4,1832256199
0,4,1989636690
0,4,2190858783
4,0,2189447467
4,0,1965524757
0,4,2003537756
4,0,1956355744
4,0,1990248021
0,4,1972080586
4,0,1972751510
0,4,1975040504
0,4,1835974474
4,0,1957745916
0,4,1557107983
4,0,2326572993
4,0,1754192209
0,4,2001947271
4,0,1933141775
0,4,1794187091
4,0,2000953619
4,0,1985099724
4,0,2222204081
0,4,1881784104
0,4,1695137257
4,0,2051718391
0,4,2053859329
0,4,1792865652
0,4,2002453923
4,0,2184855474
0,4,1565878401
4,0,1993538161
4,0,2176344719
0,4,1835772659
4,0,2254953308
4,0,1999500328
4,0,2002161205
4,0,1676387727
4,0,2178714256
0,4,1981234761
4,0,2177095671
0,4,1973401861
4,0,2070405984
4,0,2058387492
4,0,1976483989
4,0,2008900877
4,0,1793873036
4,0,2066885996
0,4,1880562629
0,4,2064373089
4,0,2054299476
0,4,2067999430
4,0,2016990294
0,4,2189949641
4,0,2300537063
4,0,2297652711
4,0,1834125681
4,0,1558669355
4,0,2247874088
4,0,2256708727
0,4,1965952367
0,4,1823417257
4,0,1984530142
4,0,2051887831
4,0,2060335386
0,4,2064909087
4,0,1686567105
0,4,1831347423
4,0,1932637556
4,0,2178066902
0,4,1880381221
4,0,2053722413
4,0,1985395190
0,4,1983068708
4,0,1997975253
0,4,2016071376
0,4,2004962396
0,4,2065056427
0,4,2067529154
4,0,2057506581
4,0,2207502199
4,0,1694647702
0,4,1998109242
4,0,2052245373
0,4,1678977497
0,4,1557615386
4,0,1554461032
4,0,2058255096
4,0,1996744687
4,0,1827353706
4,0,1678863971
4,0,2323371111
4,0,1977051436
4,0,1989998422
0,4,1956072613
0,4,2186788456
0,4,1984086695
4,0,2069184701
4,0,1982866132
0,4,2061281346
4,0,2070547493
4,0,1677015581
0,4,2187620125
4,0,1983734284
4,0,1834702702
4,0,2301294263
4,0,1676757563
4,0,2252590615
4,0,2203951110
0,4,2052897293
4,0,1998524385
0,4,1967641411
4,0,2061301194
0,4,1983950926
0,4,2014339990
4,0,2002127295
0,4,2062434445
4,0,2015447261
4,0,1883149671
0,4,2013656946
0,4,2191147540
4,0,1883663614
4,0,2195717122
4,0,2234802274
4,0,1685213823
4,0,2068640978
4,0,2327909479
4,0,1833781606
0,4,1688895814
4,0,1824179515
4,0,2056477307
0,4,1976197547
4,0,2284824673
0,4,2185489555
4,0,1974908002
4,0,2048594311
0,4,1796904794
4,0,1557584809
4,0,2210913231
0,4,2014449129
0,4,1981801687
4,0,2262091009
0,4,1993412683
4,0,1565947250
4,0,2264688994
0,4,2015528854
4,0,1984759440
0,4,1978359765
4,0,2000859431
0,4,1556361985
0,4,2193426454
4,0,2250541460
0,4,1833911324
4,0,1974738469
4,0,1834903824
0,4,1677204183
4,0,2250543221
0,4,1974757320
4,0,1956733979
0,4,2015175348
4,0,2196800205
4,0,1676703525
4,0,1676424281
4,0,2192079531
4,0,1977947576
4,0,2260024375
4,0,2205132108
4,0,2001313840
4,0,2001457053
4,0,2184777853
4,0,2051227907
4,0,2000877074
0,4,2014211807
4,0,2189302981
4,0,1932888053
4,0,2250969932
4,0,2192936251
0,4,1834402117
0,4,1970148751
4,0,2063736710
4,0,1992573871
4,0,2210795943
4,0,2005115655
0,4,1993665264
4,0,2010601007
4,0,1684969857
0,4,1967191955
4,0,1824346200
4,0,2300744163
4,0,1985958681
0,4,1995939628
0,4,1976012979
4,0,2232828061
0,4,1752964724
4,0,2065331597
4,0,1692095665
0,4,1997047461
0,4,1824135548
0,4,1975155081
0,4,2063935126
4,0,2215327643
4,0,2228847485
4,0,2284915211
4,0,1962460120
4,0,1996245626
0,4,2188927461
0,4,1677893444
4,0,2259517777
0,4,2174505401
4,0,1974428540
4,0,1557133612
4,0,1559292182
4,0,2070415645
4,0,2180103695
0,4,1978236695
4,0,1963102339
4,0,2046055762
4,0,1998341704
0,4,2014112318
4,0,2178997708
0,4,2060582372
4,0,2215231432
0,4,1827894541
4,0,2014757898
4,0,2222293079
0,4,1989299126
4,0,2251281815
4,0,2049500048
4,0,2177481904
0,4,1880206985
0,4,1998940148
0,4,2014888238
4,0,1823121412
0,4,1548727630
0,4,2175872948
0,4,2191866140
4,0,2174934921
4,0,2262939827
0,4,2064445962
0,4,1687663903
4,0,2256663032
0,4,1695965030
4,0,2177361767
4,0,2206718841
0,4,1990081251
4,0,2250223135
4,0,1687496723
0,4,2064445391
4,0,2017608191
4,0,1686297721
0,4,2192935911
4,0,1982303612
4,0,1793904315
4,0,1957046815
0,4,1559875649
4,0,1833234318
4,0,1991303591
4,0,2298266128
0,4,1834768511
4,0,1468293310
4,0,1969865016
4,0,1686017212
0,4,2013067159
4,0,1981815354
0,4,1793481936
4,0,2047935029
4,0,2066991676
4,0,2288214792
4,0,2062673007
4,0,2017614052
4,0,2236416848
0,4,1966636524
0,4,1976481129
4,0,2224747509
0,4,1685727442
4,0,1695649840
4,0,1564275114
4,0,1960867210
4,0,1965553903
4,0,2058161693
0,4,1961988280
0,4,2175395283
4,0,1548319602
4,0,2003229650
4,0,1881060436
4,0,2056407316
4,0,1977366984
4,0,2008244725
0,4,1675862988
0,4,1991796239
4,0,2259568885
0,4,1994251292
0,4,1963998125
4,0,1989741850
0,4,1986134182
4,0,2071899923
4,0,2301045935
0,4,2054796187
4,0,2176601310
0,4,1956309909
4,0,2061514319
4,0,1695466930
4,0,2071744089
4,0,1973825088
4,0,2175877402
4,0,2219444090
4,0,2284423813
4,0,2054614330
0,4,2190114249
0,4,2007164150
4,0,1556606151
4,0,2230594608
0,4,1695846359
4,0,2285820971
4,0,2045841638
4,0,2067502388
4,0,1971059925
4,0,2071089740
4,0,1793933209
4,0,1677207746
4,0,1998190389
4,0,1753534396
0,4,2000923900
4,0,2287882698
0,4,1879952416
4,0,1966195083
0,4,2176601254
0,4,1677458774
0,4,1553462868
0,4,1974381482
4,0,2260267237
4,0,2048153751
4,0,2244769787
4,0,2259205130
4,0,1999622490
4,0,2194677604
4,0,1971851239
4,0,2203886699
4,0,2175219130
4,0,2175428540
4,0,2061553277
4,0,1996192111
4,0,1969597259
4,0,2190963123
4,0,2212538245
0,4,1981145763
4,0,2014313589
4,0,1823437192
4,0,2265758826
4,0,1833580364
0,4,1468350990
0,4,2053023663
4,0,1825160765
4,0,2057275827
4,0,2187195628
0,4,2000428122
4,0,1692295722
4,0,2222647885
4,0,2204752537
4,0,2060135199
4,0,2066992431
4,0,2325312724
0,4,1981707307
4,0,1556701241
4,0,2246379666
4,0,1835701134
4,0,1957132511
0,4,1972789984
0,4,2053038659
4,0,2252926615
4,0,1966107186
4,0,1995540953
0,4,2174922351
4,0,2232492183
0,4,2179875717
0,4,1967945321
4,0,2217247717
4,0,1573414724
0,4,2044814850
4,0,2266164979
0,4,1992455857
4,0,2187066913
0,4,1694726768
0,4,1986786468
0,4,1559068472
4,0,1565388708
4,0,2063254988
4,0,2049951530
4,0,2233003938
0,4,2056953624
0,4,1468323352
4,0,1974439020
4,0,2245194939
0,4,2055538669
4,0,1932820690
0,4,2055372342
0,4,1932858345
4,0,2211257960
4,0,2053144387
0,4,1880235940
0,4,2190563824
0,4,2182682398
4,0,2016634229
0,4,2177803159
4,0,2225719175
4,0,2046125025
0,4,1553179492
4,0,2234539255
0,4,2190223786
0,4,1880633614
4,0,2216862451
0,4,1983207574
4,0,1962781061
0,4,2053489850
0,4,1966375840
0,4,2011036397
0,4,1770548980
4,0,2056074436
4,0,2266257874
4,0,1982360586
4,0,1565096048
4,0,1982242800
0,4,1976092811
4,0,1989680131
0,4,2001120529
4,0,1686791004
4,0,2067114961
0,4,1574087957
0,4,1979174842
0,4,1693209039
4,0,2204154496
0,4,1977971374
0,4,1997539608
4,0,2228697071
4,0,2066940996
4,0,2247689433
0,4,2052865551
4,0,2240181687
0,4,1751988089
0,4,2190092725
4,0,2063704547
4,0,1563807026
0,4,2001179123
4,0,2055364811
0,4,2051161334
4,0,2200928355
4,0,1835313294
4,0,2203253480
0,4,2065348451
4,0,1975221731
4,0,1551901677
0,4,1965916977
4,0,1564646271
0,4,2018353045
0,4,1572844206
4,0,1468853362
0,4,2175780490
4,0,2324562349
0,4,1990113456
4,0,1972180784
0,4,1962630502
0,4,2065958726
0,4,2055491512
0,4,2014691453
4,0,2300593295
0,4,2056391335
0,4,1956072585
0,4,1932293682
4,0,1981742511
4,0,2217729030
4,0,2228115989
4,0,2067973002
0,4,1975982905
0,4,1685031414
4,0,2176376260
4,0,1980608730
4,0,2190932190
4,0,1967867932
0,4,1990023395
4,0,2177578071
0,4,2061525160
4,0,2204429144
0,4,1984900628
4,0,1968792376
4,0,1994089133
0,4,1753309879
0,4,1685519453
0,4,1989582521
4,0,2203432054
4,0,2231083491
0,4,1551427323
4,0,2045117984
4,0,2069781685
4,0,2247750559
0,4,2052747849
0,4,1979707351
0,4,1573530814
4,0,2183809175
0,4,1978972341
4,0,2198197583
0,4,2015905004
4,0,2224567632
4,0,2062785833
0,4,1750965106
0,4,1995468359
0,4,2052857472
0,4,1694091113
4,0,2231412512
4,0,2229872007
4,0,2229122867
4,0,1557235928
4,0,2013504283
4,0,1979546104
4,0,2252365087
0,4,1977120650
0,4,2177082624
4,0,1964794235
0,4,1751500571
4,0,1973833126
4,0,1974753768
0,4,2058658659
0,4,2066194789
0,4,1955950454
4,0,1793218473
0,4,2057082119
4,0,2231577178
4,0,1973811135
4,0,2235020601
0,4,2065074618
4,0,2189294017
0,4,1956110647
0,4,2065315033
4,0,2178613651
4,0,2219283050
4,0,2327193206
4,0,2285689809
4,0,1976465553
0,4,1556796459
4,0,1759163629
4,0,1997283589
4,0,2056091916
0,4,2057708867
4,0,2236117841
4,0,2065167545
4,0,2229679096
4,0,2215916546
0,4,2065768783
4,0,1573322799
4,0,2237044497
4,0,2053111737
4,0,1692410835
4,0,2203456261
4,0,2255162206
4,0,1687058162
4,0,1993859360
4,0,2183348020
4,0,1564505451
4,0,2266906994
4,0,1990391887
4,0,2016090201
4,0,2301222871
4,0,2054832944
0,4,1881839576
0,4,2047581389
4,0,2017333211
4,0,1966228071
0,4,1968708551
4,0,2177863598
0,4,1989391854
4,0,2217827568
4,0,1550842657
0,4,2176552420
0,4,2012391260
4,0,2002319172
0,4,1982532274
0,4,1977779735
0,4,1981375366
4,0,1961059288
4,0,1979755052
4,0,1965097888
0,4,1880783331
4,0,1996546073
0,4,1979099328
0,4,2048575783
4,0,2257994682
0,4,1977006629
0,4,1982282248
4,0,1991619818
4,0,1990081814
0,4,1559129556
4,0,2248525938
0,4,1932886859
4,0,2237292181
0,4,1795317308
0,4,1557108349
0,4,1469026374
4,0,1992679692
0,4,1997561237
4,0,2063894554
0,4,2063507332
4,0,2214772931
4,0,2218976263
0,4,1983694156
0,4,1960762111
4,0,1556721843
4,0,1754902490
0,4,1677330082
4,0,2062438113
4,0,2070167100
4,0,2254539294
4,0,2051012325
0,4,1676972538
4,0,2204890513
0,4,1981784826
4,0,2183671424
4,0,2072207724
0,4,1964708012
0,4,2055957845
4,0,2052485717
4,0,2285821767
4,0,1974439106
4,0,1960425693
0,4,1982770345
4,0,2264249260
4,0,2261994238
0,4,2062448130
0,4,2044314342
4,0,1982830909
4,0,2233140542
4,0,2205861773
4,0,2299505921
4,0,1687331308
0,4,2013982456
0,4,2012954587
0,4,1980668650
0,4,2018376280
4,0,2288117080
0,4,1983847117
0,4,1976197273
0,4,1999081622
4,0,1573943387
4,0,2176134580
0,4,1985401668
0,4,1836133712
4,0,2015206815
0,4,2055667108
4,0,2236663509
0,4,2182914960
4,0,1972397859
0,4,2189252616
4,0,2176266034
4,0,1969275290
4,0,1972268661
0,4,1969767851
4,0,2072040261
4,0,2246676433
0,4,2039765546
0,4,1694401066
4,0,2323029499
4,0,1752348890
4,0,1677712355
0,4,2062447973
4,0,2009275068
0,4,1971577875
4,0,1997063108
4,0,2175538098
4,0,2187013175
4,0,1880916014
4,0,2229174115
4,0,2055388623
4,0,1986183763
4,0,1557156013
0,4,1558885636
4,0,2050821922
0,4,1827731134
4,0,1966449859
4,0,2301230246
4,0,1793068369
4,0,2264761004
4,0,1827395147
4,0,2182903039
0,4,1827937248
0,4,1967870016
0,4,2008560189
0,4,1989032082
0,4,1677187526
0,4,1966374162
0,4,2001976060
4,0,1971578724
4,0,1685474753
4,0,1828032709
4,0,2070619778
4,0,2054600809
4,0,1823437988
0,4,2070581964
4,0,2004846149
0,4,2044847206
4,0,2176647991
4,0,1997377460
4,0,1834471224
4,0,2237433854
0,4,2070659906
4,0,1687216266
4,0,1977253941
0,4,1998959247
4,0,2228196599
0,4,2033645275
0,4,1968849683
4,0,1825020589
4,0,2052620702
0,4,1469616234
4,0,1956482001
4,0,2196894070
4,0,2179766103
4,0,1771132710
4,0,1564463278
4,0,1551482568
0,4,1564103697
4,0,1963649102
4,0,2062578938
4,0,1794730107
0,4,1980616407
0,4,1993815676
4,0,2181802259
4,0,2251773652
0,4,1999045148
4,0,2194593758
4,0,2051519880
0,4,1933223520
0,4,1675863155
4,0,2222153716
4,0,2053950195
4,0,2205368898
4,0,2324912993
4,0,2257633883
4,0,1978969354
0,4,2190993571
4,0,2072438479
4,0,2191219025
4,0,2220651111
0,4,2051733249
0,4,2059382227
4,0,2202396543
0,4,1467823046
4,0,2015777146
4,0,1557579492
0,4,1988702663
4,0,2015424790
0,4,2072190105
4,0,1991070443
4,0,1882086549
0,4,2188721684
0,4,2176113214
4,0,1556609622
0,4,1963777480
4,0,2235447933
4,0,2262732886
0,4,1984414713
4,0,2016129779
4,0,2251260587
4,0,2018269690
4,0,2194073513
0,4,1687125121
4,0,1980663511
0,4,2016283067
4,0,1975549016
4,0,2049930071
0,4,2015667870
4,0,2062301651
4,0,2175423816
0,4,1557242756
0,4,2011927964
4,0,2235196435
0,4,1880937071
4,0,2234937249
4,0,2202289966
0,4,2189925441
4,0,2244957070
0,4,1827778353
4,0,2266689484
0,4,1980017547
4,0,2067713763
4,0,2052150386
0,4,1961529066
4,0,2242519915
4,0,2069937242
4,0,1996886179
4,0,2210537675
4,0,1965531224
4,0,1558254605
4,0,2302608543
4,0,2053380691
4,0,2006459542
4,0,2059947755
4,0,2016999562
4,0,2005008598
4,0,2190089192
0,4,1753954293
4,0,1974639885
4,0,1981391396
4,0,2066784190
4,0,2222797168
4,0,1558066637
4,0,1559218257
0,4,1974333289
0,4,2189018528
0,4,2047856380
4,0,1994330302
4,0,2266118560
4,0,2249015598
4,0,2007794059
4,0,2176230902
0,4,1994631575
0,4,2066660529
4,0,1825038421
4,0,1988864103
0,4,1957053685
0,4,1685919168
4,0,1982668299
4,0,2016094787
4,0,2286771606
4,0,2241582160
4,0,1793495497
4,0,2062512680
0,4,1956277054
4,0,2235746204
0,4,2067470521
0,4,1965805651
4,0,1685855175
4,0,2256189656
0,4,2188849060
4,0,2254236999
0,4,1972897232
0,4,1770980190
0,4,2065940314
4,0,1964592011
4,0,2011628768
4,0,2065852324
4,0,1990436133
4,0,1974558426
4,0,2261968490
0,4,1978544281
4,0,2195771540
4,0,2004032707
4,0,1974789226
4,0,2296105235
4,0,2214278368
0,4,1996536526
0,4,1972774537
4,0,2054381335
0,4,1882230451
4,0,2072406394
4,0,1556794166
0,4,1983570480
4,0,2221344181
4,0,1966127869
4,0,2197818947
4,0,2238015479
4,0,1974714908
4,0,1994823747
0,4,1999932520
4,0,1752222650
4,0,2178801392
0,4,2188897998
0,4,2064896422
0,4,1998433269
4,0,1957086444
4,0,1995542235
4,0,1995287167
4,0,2261132517
4,0,2206436240
4,0,2071909765
4,0,2014767948
4,0,2071650128
4,0,1976912132
4,0,1881246469
0,4,2185145207
0,4,2049911847
4,0,1557029129
4,0,1976288886
0,4,2068275388
4,0,1969469342
4,0,2049456132
4,0,1985140663
0,4,2055509594
4,0,1956888328
4,0,1880945920
4,0,1881926072
4,0,2185677601
4,0,1964127614
4,0,1964246804
0,4,2064200474
0,4,1980566488
4,0,2056049841
4,0,2013812145
0,4,1967454171
4,0,1826057919
4,0,2176689182
0,4,1996460727
4,0,2216762051
0,4,2176056617
0,4,1965563541
4,0,1968399727
0,4,1835247689
0,4,2060508687
0,4,1824730263
4,0,1834399328
4,0,1967331972
0,4,2066029664
0,4,2072052753
4,0,1795501115
0,4,1551807114
4,0,2214503946
4,0,2286221187
0,4,1998672713
4,0,1836352797
4,0,1971145930
4,0,2053566861
4,0,1977634272
0,4,2015338603
4,0,1988999863
0,4,2063279152
4,0,2069989234
0,4,1834450904
4,0,2178641402
0,4,1986006253
4,0,1822461923
0,4,2064866860
4,0,1973447806
0,4,2179629746
0,4,1979375628
4,0,2001641687
4,0,1792352669
4,0,2232162007
0,4,2052596834
4,0,2057818739
0,4,1984847555
4,0,1834160211
4,0,1996606351
4,0,2014298849
0,4,1677978363
4,0,2229355056
4,0,2182877447
0,4,1836226421
0,4,2061198652
4,0,1963408939
4,0,2218954401
4,0,2217247226
4,0,2213586628
0,4,2050829441
4,0,2016050359
4,0,2204250730
4,0,1977727103
4,0,2186073054
0,4,1564503761
4,0,1977349840
0,4,2062303571
4,0,2066243415
0,4,2187137083
4,0,1972253388
4,0,1968808631
0,4,1563758374
0,4,2017015076
4,0,1973135488
4,0,1990297488
4,0,2209360951
4,0,1974017254
4,0,2060364418
0,4,1970792485
4,0,1972614327
4,0,2189525124
0,4,2052551115
4,0,1976309034
4,0,2328738402
0,4,1965261019
0,4,2052719106
4,0,2001034271
4,0,2217050969
0,4,2062656961
4,0,2253775235
0,4,1881794454
0,4,2001577743
4,0,2216667714
4,0,1792887601
0,4,1966321554
4,0,1563611376
4,0,2071604502
4,0,2201672382
4,0,1970769559
4,0,2254191261
0,4,2000153119
4,0,1879914989
0,4,2063080732
0,4,2178933785
0,4,2193453250
0,4,1962398562
0,4,1989903419
0,4,1695618512
0,4,1827520134
0,4,1694930756
0,4,2061904935
4,0,2238400338
4,0,1979603877
4,0,1980739127
4,0,2321411312
0,4,1823122006
0,4,1759770550
4,0,1996478583
4,0,2187565713
0,4,2064926375
0,4,1932698420
4,0,1795267023
0,4,2061698312
4,0,2194184173
4,0,2066919710
0,4,1999994358
0,4,1967812818
4,0,2015711618
4,0,1694392375
0,4,1469369598
4,0,2191352110
4,0,2048792412
0,4,1976531735
0,4,2050320354
0,4,2175040513
0,4,2066463494
4,0,2017326992
4,0,2265912558
4,0,1960864881
0,4,2064594138
0,4,1754400430
4,0,1997556674
0,4,2176010464
4,0,1965698138
4,0,2044616887
4,0,2014720087
4,0,2262035764
0,4,2189539236
0,4,2064939807
4,0,2296062168
0,4,2064302992
4,0,1881019472
0,4,2175838811
4,0,2071869206
4,0,2323067540
4,0,1973021054
4,0,1964873466
4,0,2299850927
4,0,2300775282
4,0,2059288110
4,0,2322815267
0,4,1962798803
4,0,2236754066
4,0,2174809480
4,0,2213951965
0,4,1834355575
0,4,2013470451
0,4,2015722464
0,4,2002830925
0,4,1978697224
4,0,1823286353
4,0,2014908428
0,4,2003129899
4,0,2054568279
4,0,1984510853
4,0,1988924823
0,4,1678052959
4,0,2186549606
0,4,1794909438
4,0,2064302406
4,0,1882256356
4,0,2262241835
4,0,2178854424
4,0,2252421130
4,0,2254356728
4,0,2236545869
4,0,1991756511
0,4,1980311345
4,0,2053623878
4,0,2182503610
0,4,1827584721
4,0,1957015475
4,0,1751609715
0,4,1967904382
0,4,1980467378
4,0,2066959156
4,0,2258604582
4,0,2193975180
4,0,2251696988
0,4,1468956216
0,4,2014703614
0,4,1551618899
0,4,1792325654
4,0,2266708551
0,4,2189996225
4,0,2239484459
4,0,2052696614
4,0,1564539484
0,4,2188787319
4,0,2194073328
4,0,2222229440
4,0,2066966549
4,0,2072213230
0,4,1694222692
4,0,1835149415
0,4,1751537806
4,0,1696037549
0,4,2059881665
0,4,1999390533
4,0,2222044363
0,4,2048452215
4,0,1832555112
0,4,1965544428
0,4,2052173376
0,4,2030738793
4,0,1469757896
0,4,2190362980
4,0,1995882826
4,0,1996781965
4,0,1753665095
0,4,1792327149
4,0,1982747550
4,0,2264865286
4,0,1980003972
4,0,1977205120
0,4,1824182353
4,0,1793985887
4,0,2221281378
0,4,1967005106
4,0,2057326345
0,4,2015336491
0,4,1824246100
4,0,1966437497
4,0,2039678872
4,0,2052280715
0,4,1563796454
4,0,2259858285
4,0,2213196583
4,0,1932857872
4,0,2295821933
4,0,2008251320
0,4,1972472818
0,4,1975533891
4,0,2190014574
4,0,2262156029
4,0,2227763004
4,0,2044050625
4,0,2187856818
4,0,2244282603
0,4,1824203706
4,0,2244496741
4,0,2326765472
4,0,2261670244
4,0,2196226532
0,4,1961113314
0,4,1971574830
0,4,2071795540
0,4,2011632671
4,0,1564081779
0,4,1880313657
0,4,1753094805
4,0,1985093681
4,0,1991136022
0,4,1557800924
4,0,2228807283
4,0,1994400912
4,0,1993433480
0,4,1981706336
4,0,1976905800
4,0,2286672546
4,0,1686314005
4,0,2236624898
4,0,2267036185
4,0,1564070541
0,4,2053132095
4,0,2063518053
0,4,2001771572
4,0,1770971104
4,0,2218317947
4,0,2203840337
4,0,2066976822
0,4,1998085972
4,0,2193041183
4,0,1989675053
4,0,2265999433
4,0,1998665646
0,4,1993728824
4,0,2071552781
4,0,1932488838
4,0,2229937695
4,0,2323773945
0,4,1981086899
4,0,1882260940
4,0,1554047458
0,4,1822539928
4,0,2016568955
4,0,1676579153
4,0,2204117481
4,0,2248694994
4,0,2201952854
0,4,2004972457
4,0,1691119156
4,0,1973528321
4,0,1974641058
4,0,2059610095
4,0,1558281863
4,0,1695053664
4,0,1823841605
4,0,1977456179
4,0,2229835356
4,0,2058210437
0,4,1972294343
0,4,1998393397
4,0,2065732211
0,4,1997400814
4,0,1572880014
4,0,1881838716
0,4,1988746884
4,0,2238917594
0,4,1548499336
4,0,2327292073
4,0,2191568868
4,0,1994042398
0,4,1834375554
4,0,1955948430
4,0,2045149945
0,4,1979944593
4,0,2219152819
0,4,2067453180
4,0,2238307397
4,0,1984070205
4,0,2212865112
4,0,2324491801
0,4,2002467623
4,0,1991983166
4,0,2176264229
0,4,1750929842
4,0,1822358341
4,0,2221152519
0,4,1551745647
0,4,1564602778
0,4,1694835175
0,4,1957051839
0,4,2179605004
4,0,2266438643
4,0,2252934869
4,0,1968933919
4,0,2263148521
0,4,2001077413
4,0,1988771138
4,0,1985132677
4,0,1551331383
4,0,1970432147
0,4,1979007194
4,0,2016030368
0,4,1694203788
0,4,2188973473
4,0,2060937765
0,4,1771135327
4,0,2222302314
4,0,2058670489
0,4,1982515350
4,0,1692812547
4,0,1982514319
0,4,2069863475
4,0,2180544262
0,4,1989174434
0,4,1963243460
4,0,2226437137
4,0,1997045116
4,0,1825556778
0,4,1556795454
0,4,1988736262
0,4,2190606740
4,0,1695055152
0,4,2067586792
4,0,2300740145
4,0,1833609162
0,4,2061394151
0,4,1997425873
4,0,2008905086
4,0,2324861063
0,4,2191221914
0,4,2000827514
0,4,1796857377
4,0,1827448805
4,0,2250922818
0,4,1753869051
0,4,2066211597
0,4,2072335696
4,0,1965438042
0,4,1990550287
0,4,2062797552
4,0,2231954425
4,0,2062462844
0,4,1677133500
0,4,1980552206
0,4,2017839381
4,0,2202290542
4,0,2052406333
4,0,1963228517
4,0,2247497263
4,0,1755181321
4,0,1573359893
4,0,2203226114
4,0,1983050211
4,0,2183571567
4,0,1975974650
4,0,2175847582
4,0,1955981915
4,0,1956084055
0,4,1836117517
4,0,1978448660
4,0,1693570707
4,0,2223114936
4,0,1970907096
0,4,2053946844
4,0,2267221052
4,0,2194317645
4,0,1932894075
4,0,2019063353
0,4,2014023325
4,0,1962594155
4,0,1754318478
4,0,2237250464
4,0,1979930698
0,4,2016399431
4,0,1976254214
0,4,2187819408
4,0,2198581070
0,4,1826278428
4,0,1964848828
4,0,1973600281
0,4,2189109608
4,0,2069097190
4,0,1693261226
0,4,1998956190
4,0,2012552114
4,0,2224821088
4,0,1993416833
0,4,1970409553
4,0,2225438104
0,4,1833647435
0,4,2002153594
4,0,1824425910
4,0,2176641686
0,4,1971231329
0,4,1982906648
0,4,1685608923
0,4,1975613283
4,0,1679154843
4,0,1977590788
0,4,1988893034
4,0,2187059013
4,0,2055262668
4,0,1957738949
4,0,1553179544
4,0,2006668829
4,0,2002434115
4,0,2052145882
4,0,2065807728
0,4,2178740924
0,4,2056371849
4,0,2044722446
4,0,2015491890
4,0,2198955816
4,0,2198538850
4,0,2324886142
4,0,2264637819
0,4,2053816641
0,4,1990682302
4,0,2200144904
0,4,2060000387
4,0,2069714220
0,4,2004452778
